x,y,Ex_mag,Ex_phase,Ey_mag,Ey_phase,Ez_mag,Ez_phase
-0.015999999999999945,-0.04399999999999997,2.5704552116803596e+19,161.84294172817187,7.006111196367139e+19,163.2793089104014,3.4384641852210125e+20,150.65840833429291
-0.011999999999999941,-0.04399999999999997,2.1695188480940675e+19,174.89621682048812,7.498416498979244e+19,177.37056174747266,3.5233399944736696e+20,165.15865721392015
-0.007999999999999938,-0.04399999999999997,1.4144728821227536e+19,-172.03227541119634,8.034429505672005e+19,-172.0794447178788,3.572001552494269e+20,175.4025195817505
-0.003999999999999934,-0.04399999999999997,7.654902708300314e+18,-171.1001582851969,8.296515494746705e+19,-165.58572023324507,3.611182108814637e+20,-178.2217051971682
6.938893903907228e-17,-0.04399999999999997,2.0757596676609437e+17,26.515104446860008,8.413095045519432e+19,-163.46039999601916,3.614872763788486e+20,-175.9959210961176
0.004000000000000073,-0.04399999999999997,7.931781280236537e+18,20.458797791657577,8.377793042289911e+19,-165.702502558628,3.6099112172376175e+20,-178.1412218608105
0.008000000000000076,-0.04399999999999997,1.4887140658604792e+19,8.356304078604301,8.078119586307647e+19,-171.60542258798085,3.569209726583825e+20,175.56892744080236
0.01200000000000008,-0.04399999999999997,2.0941184678751724e+19,-1.380582186558771,7.640709599442552e+19,177.52698316192115,3.5141485690287705e+20,165.0427735427092
0.016000000000000084,-0.04399999999999997,2.698683931550056e+19,-16.471128997285202,7.034551183080354e+19,162.78757372139205,3.437529862998897e+20,150.8355692945076
0.020000000000000087,-0.04399999999999997,2.926125974970563e+19,-37.584256177638586,6.410848199782021e+19,144.10101495862793,3.34288096227939e+20,132.85939393661286
0.02400000000000009,-0.04399999999999997,3.081926272782562e+19,-58.13440461074151,5.801372706088056e+19,122.53323624980986,3.240066679577279e+20,111.79541005215253
0.028000000000000094,-0.04399999999999997,3.2631084245091537e+19,-81.09385883364328,5.0983303659128316e+19,99.13341248400332,3.127044875603265e+20,87.53576002147156
0.0320000000000001,-0.04399999999999997,3.3243571266483237e+19,-108.28901454859306,4.581305414238227e+19,70.60098767850391,3.0129738657719825e+20,60.884657899655956
0.0360000000000001,-0.04399999999999997,3.2118113518957625e+19,-139.4899107108554,3.982716483948232e+19,41.63910313879469,2.8963713621871454e+20,31.806456305487806
0.040000000000000105,-0.04399999999999997,3.2247858466636403e+19,-170.999193936426,3.4809064058840515e+19,10.256156942179814,2.7809468246176537e+20,0.7353655389940881
0.04400000000000011,-0.04399999999999997,3.128375243508079e+19,156.85083725816543,3.019153643357358e+19,-21.592405970746608,2.6693038424045588e+20,-32.0968303774437
0.04800000000000011,-0.04399999999999997,2.9612992902044144e+19,122.19672768171982,2.6284887943664472e+19,-56.592831512656765,2.5567120008850027e+20,-66.56224452189151
0.052000000000000116,-0.04399999999999997,2.698819429570269e+19,86.79873722805891,2.3816722496532926e+19,-96.61519550952526,2.4617605978586104e+20,-102.39671856462704
0.05600000000000012,-0.04399999999999997,2.7567377799996256e+19,47.73881835763661,2.020749866580931e+19,-131.94647499011913,2.351110544240643e+20,-139.23955218903876
0.06000000000000012,-0.04399999999999997,2.4614921794396815e+19,10.762441601146735,1.918443337535712e+19,-171.46925729440642,2.2567484184451813e+20,-177.30707524307047
0.06400000000000013,-0.04399999999999997,2.198870618556675e+19,-30.79281688938097,1.4976904093434507e+19,151.07725943818048,2.1717734523270637e+20,143.51048282328668
0.06800000000000013,-0.04399999999999997,2.1516350716827595e+19,-69.63257445722451,1.3718496560285653e+19,112.29696470311798,2.0855074921419293e+20,103.86540143512737
0.07200000000000013,-0.04399999999999997,2.0442705724232745e+19,-109.24618307691642,1.2550462412964018e+19,69.58827465738388,2.000423330671678e+20,63.31353261630274
0.07600000000000014,-0.04399999999999997,1.9707439487736795e+19,-152.90591837963743,1.0286094269344326e+19,27.180198142921927,1.9315264066764846e+20,22.333050130674913
-0.08,-0.039999999999999966,1.977476230303196e+19,8.390112061080501,9.573120726331419e+18,9.83353446686529,1.893496410498051e+20,2.7574092731962367
-0.076,-0.039999999999999966,1.968722605730674e+19,52.501667199157,1.091438564937539e+19,54.50538739360205,1.9734145709483852e+20,45.77923750662196
-0.072,-0.039999999999999966,2.131042105359865e+19,93.34445976072149,1.2722129823635827e+19,93.31356802693074,2.049478859687118e+20,87.57249964780517
-0.06799999999999999,-0.039999999999999966,2.373486026176492e+19,136.3978361284459,1.3189711785097701e+19,136.78116230627558,2.1440423798547785e+20,128.94714558456752
-0.06399999999999999,-0.039999999999999966,2.554729031277091e+19,179.3842304018452,1.5285114125875925e+19,177.8943958930288,2.227417767871589e+20,169.8885134839827
-0.059999999999999984,-0.039999999999999966,2.681615375108137e+19,-142.64634169742573,1.747194284644282e+19,-143.43958446933993,2.332206873140279e+20,-149.8644452280229
-0.05599999999999998,-0.039999999999999966,2.8763398741626397e+19,-102.32180969700055,2.091524067338978e+19,-102.76780300482484,2.4319468132723907e+20,-110.72052871773708
-0.05199999999999998,-0.039999999999999966,3.0651953875220304e+19,-63.52834674658106,2.397786650144812e+19,-63.17176888278739,2.5322668185699693e+20,-72.36192728816049
-0.04799999999999997,-0.039999999999999966,3.311117233228048e+19,-24.971258912119364,2.8187392736633987e+19,-25.471814868558532,2.662746032705924e+20,-35.330434862312536
-0.04399999999999997,-0.039999999999999966,3.5400629392116527e+19,9.541319216777017,3.1804788388780913e+19,11.728880295082828,2.7817084379363898e+20,0.6100300589064828
-0.039999999999999966,-0.039999999999999966,3.642274442128538e+19,45.562482497218035,3.6673128609630384e+19,44.69398335519435,2.9074154016013032e+20,34.97039069718265
-0.03599999999999996,-0.039999999999999966,3.8616301176372126e+19,77.54896565898578,4.16267685720833e+19,79.29782301338781,3.047212074913739e+20,67.68981553358435
-0.03199999999999996,-0.039999999999999966,3.867700360086865e+19,109.33819293727211,4.841311187439007e+19,109.71673076497376,3.1833430381708594e+20,98.512710425531
-0.027999999999999955,-0.039999999999999966,4.0510611499840815e+19,138.83320072771133,5.714446022907971e+19,138.8938245978268,3.313969888047448e+20,127.0241778444542
-0.023999999999999952,-0.039999999999999966,3.9669856248388395e+19,163.3112347748838,6.441701298629837e+19,164.9639207474946,3.45425934142293e+20,152.87032986057667
-0.01999999999999995,-0.039999999999999966,3.610924119032287e+19,-172.3110459718089,7.2728641300171964e+19,-171.90115908765125,3.5745182463115697e+20,175.44699189959442
-0.015999999999999945,-0.039999999999999966,3.263052438304071e+19,-150.30994864110107,8.091248850892248e+19,-152.32948884742487,3.689029660843927e+20,-165.1138639514098
-0.011999999999999941,-0.039999999999999966,2.711701435699937e+19,-134.5264580308688,8.904481712267652e+19,-136.32391340829324,3.784186568041975e+20,-149.51849628367944
-0.007999999999999938,-0.039999999999999966,1.894621397731386e+19,-123.16788103296904,9.551259046702716e+19,-124.54176808110815,3.853900701019367e+20,-138.1751107426591
-0.003999999999999934,-0.039999999999999966,9.131885350937289e+18,-115.78080756970705,9.88562216047794e+19,-117.27838399870788,3.907259805946989e+20,-131.34748065699605
6.938893903907228e-17,-0.039999999999999966,1.4029359229860773e+17,36.374189352432865,1.0016310202151277e+20,-114.88729904387935,3.919100490736565e+20,-128.80142592734572
0.004000000000000073,-0.039999999999999966,9.282422838404581e+18,59.199894003080196,9.963196511751512e+19,-117.41485637056812,3.9088366580017575e+20,-131.17900592415987
0.008000000000000076,-0.039999999999999966,1.9230404207436653e+19,55.40053509121967,9.456946160102683e+19,-125.23895431245121,3.855975401313704e+20,-138.09097700885002
0.01200000000000008,-0.039999999999999966,2.689853612946397e+19,42.6292043542468,8.866526561003695e+19,-135.6976272956336,3.793815302439677e+20,-149.57214752298088
0.016000000000000084,-0.039999999999999966,3.2557737961459528e+19,27.79631935975444,8.131215205497899e+19,-152.66400603769586,3.696263834424288e+20,-165.23869373391614
0.020000000000000087,-0.039999999999999966,3.770783129072579e+19,7.782570670587371,7.345468671008624e+19,-172.41683089739877,3.5865941390384117e+20,175.41573314719105
0.02400000000000009,-0.039999999999999966,3.908506626720215e+19,-15.535070783866095,6.4300359869933855e+19,164.20694210520628,3.4532744706426595e+20,152.69643410383324
0.028000000000000094,-0.039999999999999966,3.931431033804495e+19,-42.004679478052964,5.717923483518008e+19,139.00010153199,3.310448867039276e+20,126.99276215664406
0.0320000000000001,-0.039999999999999966,3.964600107255061e+19,-70.813595142338,4.9112669705434866e+19,108.90796267116734,3.180569058200078e+20,98.50888887298031
0.0360000000000001,-0.039999999999999966,3.836066534037402e+19,-101.60944107734959,4.2577206123320254e+19,78.23629154378749,3.0479108682117205e+20,67.84376883871505
0.040000000000000105,-0.039999999999999966,3.666252095808368e+19,-135.13103032400164,3.708228173531728e+19,45.0348250763166,2.9088301856210056e+20,35.09988449304487
0.04400000000000011,-0.039999999999999966,3.581003814582039e+19,-170.60788822041707,3.2042781637955777e+19,10.202439394668698,2.7850268476542458e+20,0.8203220146073446
0.04800000000000011,-0.039999999999999966,3.272840609195237e+19,152.5854625749803,2.7318519244475056e+19,-25.866368573137695,2.657999034492032e+20,-35.24186760525155
0.052000000000000116,-0.039999999999999966,3.0712261023093756e+19,115.977194885201,2.4839410592714367e+19,-64.30922731125162,2.5404677663018146e+20,-72.34159941607388
0.05600000000000012,-0.039999999999999966,2.9032468111247434e+19,76.12043370546493,2.0809701979543167e+19,-100.1177315281499,2.4213387882624087e+20,-110.70873518868403
0.06000000000000012,-0.039999999999999966,2.8054083399509987e+19,38.533258719381074,1.8103289541040206e+19,-142.50605152865535,2.326928140240478e+20,-150.30958029651725
0.06400000000000013,-0.039999999999999966,2.5783878734151717e+19,-2.866308859083894,1.5835717201318406e+19,-179.94311453012557,2.225771779992715e+20,169.9009722900314
0.06800000000000013,-0.039999999999999966,2.2890975365606425e+19,-44.68281185250922,1.339147099660294e+19,134.6261713201906,2.1398604560186176e+20,129.14858230645973
0.07200000000000013,-0.039999999999999966,2.2500909561597895e+19,-85.02704830666072,1.1757215073722055e+19,96.7320154063739,2.054909283768722e+20,87.71361249624364
0.07600000000000014,-0.039999999999999966,2.033485708315936e+19,-127.35599972381547,1.0978815222803984e+19,49.40275549368686,1.967012777130809e+20,45.540598225522174
-0.08,-0.03599999999999996,1.992933820964765e+19,30.33457160352083,9.045911706448589e+18,30.656432761479703,1.9359372477229557e+20,23.620897064392523
-0.076,-0.03599999999999996,2.188711996890216e+19,70.84132131178379,1.0283847958679642e+19,73.68755615232881,2.0056430184024343e+20,66.95477889293839
-0.072,-0.03599999999999996,2.3576473704128164e+19,117.14149867694728,1.1655717953702881e+19,119.23680485895574,2.091631098950868e+20,110.07418448539823
-0.06799999999999999,-0.03599999999999996,2.5513384766215053e+19,158.03681509697608,1.322129064040447e+19,156.31152372014319,2.193126095720146e+20,152.25139479680752
-0.06399999999999999,-0.03599999999999996,2.778879904708058e+19,-156.98327348787785,1.5238405383938144e+19,-161.52299588973403,2.281578507904876e+20,-165.92624253037604
-0.059999999999999984,-0.03599999999999996,3.0761432067652424e+19,-117.05894066132596,1.723053865879521e+19,-119.3220982254799,2.3922866289998168e+20,-124.5433720159605
-0.05599999999999998,-0.03599999999999996,3.2569900052330115e+19,-75.6743713649458,2.026940596335398e+19,-76.42287058802339,2.505548838340554e+20,-83.91463111254792
-0.05199999999999998,-0.03599999999999996,3.4698091340193e+19,-36.189103530644054,2.5383310066420335e+19,-36.34794334250246,2.6159346503172892e+20,-44.10588858715536
-0.04799999999999997,-0.03599999999999996,3.6780314169398264e+19,3.8258394249762393,2.764735958543256e+19,4.221324827661954,2.762684566830252e+20,-5.645987712355701
-0.04399999999999997,-0.03599999999999996,3.987202962210293e+19,42.15009466891493,3.2969797768906187e+19,41.00216312231892,2.8930365250543957e+20,31.918380654951417
-0.039999999999999966,-0.03599999999999996,4.302754056828368e+19,77.80918778721926,3.857283411831974e+19,77.3350534680303,3.048781081915427e+20,67.90053214303673
-0.03599999999999996,-0.03599999999999996,4.47869933747093e+19,113.25281225252593,4.48145624665363e+19,113.97489352165765,3.198156786903013e+20,102.29297108633654
-0.03199999999999996,-0.03599999999999996,4.681733734899213e+19,145.74347659922623,5.3256441392535585e+19,145.75471908289504,3.3536651593634093e+20,134.63918664884935
-0.027999999999999955,-0.03599999999999996,4.932972653848106e+19,177.17827769831393,6.233389884414068e+19,177.89709728161182,3.517903996916016e+20,165.05396489947614
-0.023999999999999952,-0.03599999999999996,4.836019392730277e+19,-154.8313540541416,7.314284019603273e+19,-154.98088197745014,3.6718306510037497e+20,-167.31506008524224
-0.01999999999999995,-0.03599999999999996,4.681999205912625e+19,-129.1124337775862,8.395981630265467e+19,-128.8470109432579,3.8292961740728474e+20,-142.71790287128334
-0.015999999999999945,-0.03599999999999996,4.264306242724863e+19,-107.76371231790579,9.465967429472738e+19,-107.48656410596381,3.9654059731716296e+20,-121.8105719913711
-0.011999999999999941,-0.03599999999999996,3.4936656063230104e+19,-90.05286268344105,1.057279065320353e+20,-90.14472418072472,4.0922185469410155e+20,-104.81992508561035
-0.007999999999999938,-0.03599999999999996,2.5244835172466414e+19,-76.6564339763148,1.1433166458717659e+20,-77.16337770878422,4.1824336363861397e+20,-92.3285774596536
-0.003999999999999934,-0.03599999999999996,1.328729850366361e+19,-66.17085859622408,1.209562321110301e+20,-69.45131627463294,4.238257427621156e+20,-84.70266003408817
6.938893903907228e-17,-0.03599999999999996,5.904922395365761e+17,41.16150897204856,1.2358691997499163e+20,-66.35831952161837,4.259544863479221e+20,-82.11818034692114
0.004000000000000073,-0.03599999999999996,1.3094307452685984e+19,111.3806689796879,1.1984762979889781e+20,-69.0914640190394,4.24732306637274e+20,-84.71468049169529
0.008000000000000076,-0.03599999999999996,2.5508920023560454e+19,104.24025723933372,1.1428643101562277e+20,-76.86818747122622,4.181850741252141e+20,-92.3013513705978
0.01200000000000008,-0.03599999999999996,3.482745743588487e+19,89.18626530500467,1.056628003957487e+20,-89.33765572552755,4.0878133327807244e+20,-104.85741387599035
0.016000000000000084,-0.03599999999999996,4.184406008891083e+19,73.4393640138237,9.431442883107194e+19,-107.04799359929626,3.972252155877026e+20,-121.81500501688926
0.020000000000000087,-0.03599999999999996,4.639653620079243e+19,50.49620858717194,8.353268029485187e+19,-129.18529943544004,3.829290198919107e+20,-142.79222507974427
0.02400000000000009,-0.03599999999999996,4.8263414067174605e+19,24.862729030835776,7.180093380363246e+19,-154.5105425686563,3.6735645598585304e+20,-167.38528936502706
0.028000000000000094,-0.03599999999999996,4.78084330481648e+19,-3.1497913101858575,6.17724889645321e+19,177.08536851863553,3.51980805796883e+20,165.16289033368923
0.0320000000000001,-0.03599999999999996,4.718040887200318e+19,-33.74060737503128,5.30303222889309e+19,146.89935710568005,3.352028136735113e+20,134.74384329676838
0.0360000000000001,-0.03599999999999996,4.578079315290916e+19,-66.44669535706893,4.520444151048657e+19,113.02223354849848,3.197665344433005e+20,102.4377153803538
0.040000000000000105,-0.03599999999999996,4.370116563109924e+19,-101.99059129291746,3.819934357546656e+19,78.4238450376218,3.03942847165684e+20,67.81819399471802
0.04400000000000011,-0.03599999999999996,4.0559634201796624e+19,-138.40969627841324,3.3034380340167873e+19,41.097746675370104,2.8946822307073484e+20,31.913349913848
0.04800000000000011,-0.03599999999999996,3.75763162047744e+19,-175.50384169601548,2.7718412361662657e+19,4.330835835786115,2.759516055182376e+20,-5.6122393355876605
0.052000000000000116,-0.03599999999999996,3.3662968182482326e+19,144.41321496145025,2.356567221061581e+19,-36.211090340170735,2.6262866873692956e+20,-44.15350632108579
0.05600000000000012,-0.03599999999999996,3.163779534194296e+19,104.13384149754555,2.124380600340077e+19,-75.48979992363583,2.5100412992992834e+20,-84.02347844514848
0.06000000000000012,-0.03599999999999996,2.9483698520775123e+19,63.68567567346427,1.7793859953024354e+19,-116.88981409874111,2.3911870116256956e+20,-124.36226182254336
0.06400000000000013,-0.03599999999999996,2.7264236968687604e+19,22.32764896789263,1.5874118490539858e+19,-159.42776273491572,2.2833322934930437e+20,-165.6232443047954
0.06800000000000013,-0.03599999999999996,2.5475454620682686e+19,-20.01621553985557,1.3358834869592056e+19,156.7943781205144,2.1839518589686917e+20,152.4387405563628
0.07200000000000013,-0.03599999999999996,2.406211233541926e+19,-63.176481910783984,1.14969207121472e+19,116.39573345361629,2.0934289973010265e+20,109.72911853803971
0.07600000000000014,-0.03599999999999996,2.2252826669775e+19,-109.27689148668185,1.043117407827151e+19,69.48568435642828,2.0146238643771015e+20,67.09101879002243
-0.08,-0.03199999999999996,2.0839964423184564e+19,51.91867352058986,8.100142397030372e+18,49.04549340539162,1.9666295320975625e+20,42.206168531160344
-0.076,-0.03199999999999996,2.320825352945903e+19,93.3301139441575,9.86490720723602e+18,90.35735425285502,2.047834986293504e+20,86.27238198827082
-0.072,-0.03199999999999996,2.4926856632296382e+19,136.95099366769483,1.107058454483341e+19,134.85125619657833,2.14789127551307e+20,130.23347777842383
-0.06799999999999999,-0.03199999999999996,2.6591684331605823e+19,-177.75210111365712,1.2431057404874646e+19,-178.02602265041088,2.243238756853613e+20,173.7227901812066
-0.06399999999999999,-0.03199999999999996,2.922428955448694e+19,-135.57227023326217,1.4765295145660213e+19,-135.08125846086295,2.342775968838482e+20,-143.41654862498683
-0.059999999999999984,-0.03199999999999996,3.2503846235475677e+19,-93.24952728707264,1.7131912317290875e+19,-93.41006862080295,2.456946614932179e+20,-100.90543321716791
-0.05599999999999998,-0.03199999999999996,3.4691381549553488e+19,-50.55817686684565,2.0613785795035054e+19,-49.87240363658636,2.5841650775917635e+20,-59.154522616519266
-0.05199999999999998,-0.03199999999999996,3.88097855705778e+19,-10.037102938302201,2.3888491394342777e+19,-8.905933512654114,2.7053471885195487e+20,-18.050906264991394
-0.04799999999999997,-0.03199999999999996,4.1645158321043186e+19,30.883759224570184,2.8255142682910867e+19,32.49350831720697,2.8559474766536593e+20,21.766651202448923
-0.04399999999999997,-0.03199999999999996,4.468772860432457e+19,70.9356835361152,3.2236179338019705e+19,70.3865674598596,3.0196117953063846e+20,60.782493511362844
-0.039999999999999966,-0.03199999999999996,4.9599771923471835e+19,108.95937116016582,3.988583637183053e+19,108.25500872234385,3.182683375992119e+20,98.59839384968994
-0.03599999999999996,-0.03199999999999996,5.215833800422041e+19,145.9643163867459,4.696092270611508e+19,145.67746607072905,3.35832883395163e+20,134.87975931593417
-0.03199999999999996,-0.03199999999999996,5.669502404467535e+19,-177.8153485915135,5.5914373791809634e+19,-177.8914568873327,3.5349561949747295e+20,169.2080703938023
-0.027999999999999955,-0.03199999999999996,5.890278526808963e+19,-144.62378204760049,6.815588839902646e+19,-144.823992187291,3.730464880717839e+20,-158.48018493962894
-0.023999999999999952,-0.03199999999999996,6.087144902161084e+19,-115.53300054389935,8.043041273510417e+19,-114.97973498841117,3.9211895757781546e+20,-128.99730337886737
-0.01999999999999995,-0.03199999999999996,5.9773336342923354e+19,-87.77202714607469,9.472485512649828e+19,-86.98982106827651,4.1117020521681243e+20,-102.34204452190042
-0.015999999999999945,-0.03199999999999996,5.466171592080324e+19,-63.217217196780446,1.119104981731993e+20,-63.50317902694465,4.283267571530585e+20,-79.48404490300044
-0.011999999999999941,-0.03199999999999996,4.740713060636627e+19,-44.53398334092809,1.258275115084977e+20,-44.55844670406981,4.42781472532316e+20,-60.833994200468844
-0.007999999999999938,-0.03199999999999996,3.495714760402254e+19,-29.05407353140483,1.3898844928874799e+20,-29.538389640593397,4.561154886515484e+20,-47.004600329096505
-0.003999999999999934,-0.03199999999999996,1.8039698410382934e+19,-23.107441543104137,1.4835856454160237e+20,-20.569896465046025,4.624622373664188e+20,-38.52914397543416
6.938893903907228e-17,-0.03199999999999996,1.0305582703080041e+18,140.36441175045655,1.5215883677006427e+20,-17.804168305453846,4.6455808569409497e+20,-35.60129814497287
0.004000000000000073,-0.03199999999999996,1.8259833592848425e+19,156.5574795834444,1.4786302395479297e+20,-20.728339310267476,4.631023275696793e+20,-38.60552437545534
0.008000000000000076,-0.03199999999999996,3.4874110604783116e+19,149.55055294591634,1.3879109825852847e+20,-29.646060147788788,4.555731673338106e+20,-47.180328808584804
0.01200000000000008,-0.03199999999999996,4.7135711987683795e+19,135.33570562645926,1.2523157203214223e+20,-44.458296465782865,4.4265272795826546e+20,-60.77146962582083
0.016000000000000084,-0.03199999999999996,5.553185440367366e+19,115.65582997286465,1.1122442971444054e+20,-63.96520357009685,4.2841922830187817e+20,-79.48748828445869
0.020000000000000087,-0.03199999999999996,5.915010843630695e+19,93.01699006566251,9.375912527282785e+19,-87.51629226937301,4.1139176071040415e+20,-102.31540901253801
0.02400000000000009,-0.03199999999999996,6.115411645760492e+19,65.53349268697416,8.020401074246156e+19,-114.67369220853844,3.918221113707631e+20,-128.97085919647563
0.028000000000000094,-0.03199999999999996,5.800244206446476e+19,34.38561613307828,6.670047166335003e+19,-145.3500284719754,3.7299775947798335e+20,-158.52014943620628
0.0320000000000001,-0.03199999999999996,5.700475597992058e+19,1.9124766213978384,5.553759264903604e+19,-178.56923154308666,3.536910549090279e+20,169.18252206972787
0.0360000000000001,-0.03199999999999996,5.411934452670046e+19,-33.965551947915536,4.771291529694672e+19,146.20231008969714,3.35901636429586e+20,135.00336757762642
0.040000000000000105,-0.03199999999999996,4.931081539423871e+19,-71.1813569788402,4.012905024970572e+19,110.36749286285831,3.1773768956962085e+20,98.72723901169262
0.04400000000000011,-0.03199999999999996,4.540584048622042e+19,-108.51105990289949,3.317950242407357e+19,71.54683565585955,3.012109016171033e+20,60.86801344855456
0.04800000000000011,-0.03199999999999996,4.237300141039173e+19,-148.50154312486222,2.856364607159504e+19,31.759498816480182,2.8602132345172643e+20,21.88771289683582
0.052000000000000116,-0.03199999999999996,3.780866263248716e+19,170.74167453565255,2.3493977681097343e+19,-11.558402356233637,2.717348370007264e+20,-18.183205345952487
0.05600000000000012,-0.03199999999999996,3.5205953245682115e+19,129.9422385605,2.0193154668116836e+19,-51.71252433306589,2.578966982240562e+20,-59.187081504809925
0.06000000000000012,-0.03199999999999996,3.162255442643086e+19,87.70780787413891,1.7029825082660145e+19,-95.68083677398498,2.4559655800804396e+20,-100.89317471783187
0.06400000000000013,-0.03199999999999996,2.9856897519674364e+19,44.06702079495982,1.4608523319414362e+19,-136.94714165972837,2.3418651736740715e+20,-143.3206986616013
0.06800000000000013,-0.03199999999999996,2.7226072701290615e+19,0.7877542328230999,1.2928583721755283e+19,-179.81657683724586,2.2361628041440218e+20,173.98897862420228
0.07200000000000013,-0.03199999999999996,2.5329748871805936e+19,-42.36215341591825,1.1152974850187375e+19,137.6261015054012,2.145638308465434e+20,130.29215728573666
0.07600000000000014,-0.03199999999999996,2.255305403794702e+19,-88.7094810963488,9.947101783214346e+18,93.7456490043815,2.043981319565909e+20,86.44624898761667
-0.08,-0.027999999999999955,2.1700997591626576e+19,64.80629848383849,8.793681363295635e+18,62.53082423523781,1.9877707494351153e+20,59.08121734036485
-0.076,-0.027999999999999955,2.5313896684547076e+19,110.99144840382006,8.988670484772627e+18,112.6682289871514,2.0825441299533414e+20,103.95950837832747
-0.072,-0.027999999999999955,2.705070756487656e+19,153.51252091641217,1.0338708347168199e+19,155.282472203748,2.1757041190949775e+20,148.47745601884054
-0.06799999999999999,-0.027999999999999955,2.7737563249494966e+19,-160.26315309650815,1.1292121762012453e+19,-159.94439557172802,2.2838734738074554e+20,-166.86877831392167
-0.06399999999999999,-0.027999999999999955,3.045902147281954e+19,-115.27141737172872,1.4127693928254534e+19,-115.17683643298273,2.4004248788138433e+20,-122.98580066907763
-0.059999999999999984,-0.027999999999999955,3.473642924341755e+19,-70.5968257030629,1.5107105084478435e+19,-74.78972960032115,2.5198121742410298e+20,-79.92400111347753
-0.05599999999999998,-0.027999999999999955,3.834636854890992e+19,-28.558493931035652,1.961837225270381e+19,-26.161148892837115,2.6628702560733646e+20,-36.580328524323896
-0.05199999999999998,-0.027999999999999955,4.157828149326581e+19,15.362221203312005,2.3461911693119947e+19,15.080549449742621,2.8002883095653053e+20,5.550061240526528
-0.04799999999999997,-0.027999999999999955,4.6155559350482215e+19,56.988714783867,2.69699296100098e+19,58.3061080946985,2.9520670558687435e+20,47.131113497411576
-0.04399999999999997,-0.027999999999999955,5.074752592396485e+19,97.94142828984289,3.3248994500371436e+19,97.77730309570474,3.1284447470959487e+20,87.65031248539579
-0.039999999999999966,-0.027999999999999955,5.6797051929235235e+19,138.41516956888694,4.012586112684974e+19,140.27477793728923,3.319576034566065e+20,126.94959767585311
-0.03599999999999996,-0.027999999999999955,6.255619834205885e+19,177.8401910393772,4.879922955317871e+19,177.6032743610819,3.512955864606274e+20,165.08266026945827
-0.03199999999999996,-0.027999999999999955,6.848952144785849e+19,-145.63311089857112,5.928760030555089e+19,-145.9455916466615,3.7325948022020886e+20,-158.55614310724786
-0.027999999999999955,-0.027999999999999955,7.362332065844131e+19,-110.2512990426779,7.191510485402992e+19,-110.01793026075875,3.9480027123868434e+20,-124.24264080848205
-0.023999999999999952,-0.027999999999999955,7.677486055947828e+19,-76.94625382487467,8.915681044012861e+19,-77.10866514468259,4.1884054124564716e+20,-92.37708286995428
-0.01999999999999995,-0.027999999999999955,7.739089640197e+19,-46.97959217600289,1.0792700820166997e+20,-47.545750154429854,4.4016131426110394e+20,-63.518287187823866
-0.015999999999999945,-0.027999999999999955,7.419140480576535e+19,-21.560883504197008,1.2909578494594959e+20,-20.8665212247834,4.628552254144587e+20,-38.518557440186406
-0.011999999999999941,-0.027999999999999955,6.498237834390747e+19,1.6483059133497922,1.523632149926761e+20,0.7451496473209764,4.8180694988327164e+20,-18.081680900889307
-0.007999999999999938,-0.027999999999999955,4.905498957102258e+19,16.646808370202304,1.7192900149254013e+20,17.144812539269026,4.968692954079718e+20,-2.6086373926230495
-0.003999999999999934,-0.027999999999999955,2.585345609738863e+19,27.00781646323295,1.8713867565997218e+20,27.389036239680475,5.0562024508329296e+20,6.950976284507153
6.938893903907228e-17,-0.027999999999999955,2.030122870078762e+17,-55.98611848465525,1.9229521305519853e+20,30.743153472244295,5.0906012245315695e+20,10.180800306026693
0.004000000000000073,-0.027999999999999955,2.610469018380985e+19,-152.23586933602843,1.858380401043122e+20,27.07459894313397,5.056554019544746e+20,6.928574666268351
0.008000000000000076,-0.027999999999999955,4.915548522444744e+19,-162.58864669049527,1.723404911772927e+20,17.24521535402825,4.9637142596700026e+20,-2.67706982380054
0.01200000000000008,-0.027999999999999955,6.4408626266303635e+19,-179.10909480618443,1.522025892809331e+20,0.6086406374513382,4.8185707293786184e+20,-17.982360753812774
0.016000000000000084,-0.027999999999999955,7.388105414319589e+19,159.36383292659363,1.2939822758835053e+20,-21.00988014830903,4.6244392061821544e+20,-38.56872818314138
0.020000000000000087,-0.027999999999999955,7.688930820261762e+19,133.94907247346447,1.0823673863541865e+20,-47.5819167025242,4.4108070517225115e+20,-63.420824267817274
0.02400000000000009,-0.027999999999999955,7.57773936923232e+19,102.91928920285856,8.913126118951607e+19,-77.17109907900026,4.1909608851192506e+20,-92.41663441342313
0.028000000000000094,-0.027999999999999955,7.2434076457555894e+19,70.10220007420472,7.303809445435437e+19,-110.10953592580334,3.9566591439695603e+20,-124.16911868593887
0.0320000000000001,-0.027999999999999955,6.8203049243500904e+19,34.623158009342156,5.9236819468708905e+19,-145.21456948281852,3.7308011349689146e+20,-158.62794176788543
0.0360000000000001,-0.027999999999999955,6.158041354328655e+19,-2.221241067169799,4.773925594214374e+19,177.67212564337308,3.5148925159819936e+20,165.01699855789428
0.040000000000000105,-0.027999999999999955,5.686679659084566e+19,-41.74400941230122,3.9802850707015614e+19,138.32123207793458,3.3036622147102133e+20,126.96661326260376
0.04400000000000011,-0.027999999999999955,5.216253552822261e+19,-82.76458663758422,3.279728014871903e+19,99.71134517233477,3.133405944011561e+20,87.50175693005376
